city,country,continent,Norm Rank,Norm Cost of Living,Norm Safety,temperature,Norm Temperature,Top Universities,Final Score
Worcester,USA,North America,0.8178178178178178,0.6535751873764171,0.4296597257491112,8.53,0.24675324675324675,"University of Massachusetts Medical School (#183), University of Massachusetts Medical School (#183)",0.5369514944241482
New York,USA,North America,0.9896563229896563,0.34032411884133557,0.4296597257491112,14.9,0.38237172663402175,"Columbia University (#6), Cornell University (#10), New York University (#18)",0.5355029735535313
Madrid,Spain,Europe,0.42292292292292294,0.7155615001825629,0.6458439140003387,13.56,0.3538428784330424,"Complutense University of Madrid (#228), Carlos III University of Madrid (#927)",0.5345428038847168
Milan,Italy,Europe,0.701368034701368,0.519857159125182,0.4684272896563399,17.63,0.44049393229721095,"University of Milan (#172), Vita-Salute San Raffaele University (#329), Polytechnic University of Milan (#397)",0.5325366039450252
Chicago,USA,North America,0.8228228228228228,0.5162167605018644,0.4296597257491112,13.83,0.35959122844368746,"University of Chicago (#8), University of Illinois at Chicago (#203), Rush University (#323)",0.5320726343793715
Calgary,Canada,North America,0.8338338338338338,0.5956084970965473,0.49060436769933985,6.62,0.20608899297423888,University of Calgary (#167),0.53153392290099
Hyderabad,India,Asia,0.07507507507507505,0.9301505337049956,0.5131200270865075,37.41,0.6031296572280178,University of Hyderabad (#925),0.530368823273649
Providence,USA,North America,0.9179179179179179,0.4800297368383057,0.4296597257491112,10.64,0.2916755375771769,Brown University (#83),0.5298207295206279
Halle,Turkey,Asia,0.2662662662662662,0.769550269677406,0.5650922634162858,21.01,0.5124547583563978,"Istanbul University (#623), Istanbul Technical University (#742), Boğaziçi University (#837)",0.528340889429089
Turku,Finland,Europe,0.44144144144144143,0.6169832403006568,0.8161503301168105,8.05,0.23653395784543327,"University of Turku (#383), Åbo Akademi University (#735)",0.5277772424260855
Bergen,Norway,Europe,0.7177177177177176,0.4207445479244399,0.7057728119180633,9.38,0.26484990419416654,University of Bergen (#283),0.5272712454385968
Salzburg,Austria,Europe,0.24724724724724723,0.6562696106016834,0.7621466057220248,17.66,0.44113263785394935,University of Salzburg (#753),0.5266990253562261
Bar,Italy,Europe,0.3908908908908909,0.8930588659934401,0.4684272896563399,13.56,0.3538428784330424,"University of Pavia (#327), University of Pécs (#892)",0.5265549812434284
Buenos Aires,Argentina,South America,0.6336336336336337,0.880167296366559,0.18621973929236496,15.62,0.39770065999574195,University of Buenos Aires (#367),0.5244303323220749
Lancaster,USA,North America,0.6493159826493159,0.6456995778725277,0.4296597257491112,14.4,0.371726634021716,"University of Nebraska–Lincoln (#314), University of Nebraska–Lincoln (#314), Lancaster University (#426)",0.5241004800731677
Lubbock,USA,North America,0.5315315315315314,0.6434669132954841,0.4296597257491112,19.97,0.49031296572280175,Texas Tech University (TTU) (#469),0.5237427840747322
Las Cruces,USA,North America,0.4814814814814815,0.733629599949673,0.4296597257491112,17.99,0.4481583989780711,New Mexico State University (#519),0.5232323015395842
Waco,USA,North America,0.43343343343343343,0.6618345154523778,0.4296597257491112,23.38,0.5629124973387268,Baylor University (#567),0.5219600429934124
Gent,Belgium,Europe,0.47447447447447444,0.6575372733096421,0.42424242424242425,21.84,0.5301256120928253,"Ghent University (#119), National University of Córdoba (#933)",0.5215949460298415
Douglas,USA,North America,0.6393059726393059,0.5867831888185037,0.4296597257491112,17.04,0.4279327230146902,"University of Kansas (#196), University of Nebraska Medical Center (#399), University of Nebraska Omaha (#489)",0.5209204025554027
Glasgow,United Kingdom,Europe,0.7102102102102101,0.612431013470114,0.44895886236668364,11.39,0.30764317649563555,"University of Glasgow (#128), University of Strathclyde (#453)",0.5198108156356608
Manchester,United Kingdom,Europe,0.6609943276609943,0.5841140995641777,0.44895886236668364,15.01,0.38471364700872895,"University of Manchester (#67), University of Manchester (#67), Manchester Metropolitan University (#885)",0.5196952341501462
Natal,South Africa,Africa,0.5225225225225225,0.9462568871888246,0.0,25.46,0.6071960826059187,University of KwaZulu-Natal (#478),0.5189938730793164
Orlando,USA,North America,0.6066066066066066,0.5587415611562373,0.4296597257491112,19.48,0.4798807749627422,University of Central Florida (#394),0.5187221671186744
Miami,USA,North America,0.605271938605272,0.4895958591793029,0.4296597257491112,22.64,0.5471577602725144,"University of Miami (#137), Miami University (#444), Florida International University (#605)",0.5179213209515501
Montgomery,USA,North America,0.7447447447447447,0.4948388154680814,0.4296597257491112,15.84,0.40238450074515647,Virginia Polytechnic Institute and State University (#256),0.5179069466767734
Trondheim,Norway,Europe,0.7577577577577578,0.42476326764150646,0.7057728119180633,5.55,0.18330849478390462,Norwegian University of Science and Technology (#243),0.5179005830253081
Halifax,Canada,North America,0.7147147147147147,0.6336753401111177,0.49060436769933985,7.47,0.22418565041515862,Dalhousie University (#286),0.5157950182350828
Augsburg,Germany,Europe,0.26126126126126126,0.7332573323298481,0.5994582698493314,18.75,0.4643389397487758,University of Augsburg (#739),0.5145789507973042
Hong Kong,Hong Kong,Asia,0.764431097764431,0.627974262292275,0.0,28.21,0.6657440919736002,"University of Hong Kong (#170), Chinese University of Hong Kong (#220), Hong Kong University of Science and Technology (#319)",0.5145373630075765
San Diego,USA,North America,0.8098098098098098,0.4571642356595184,0.4296597257491112,13.91,0.3612944432616564,"University of California, San Diego (#21), San Diego State University (#361)",0.514482053620024
Baden,Germany,Europe,0.5105105105105106,0.4707842450240365,0.5994582698493314,19.22,0.47434532680434316,University of Konstanz (#490),0.5137745880470554
Denver,USA,North America,0.7232232232232232,0.542089207790851,0.4296597257491112,13.82,0.35937832659144137,"University of Colorado Denver (#127), University of Denver (#428)",0.5135876208386567
Bremen,Germany,Europe,0.3393393393393393,0.6969343250080335,0.5994582698493314,16.56,0.4177134341068767,"University of Bremen (#535), Jacobs University Bremen (#787)",0.5133613420758952
Ottawa,Canada,North America,0.6076076076076076,0.5893272832172975,0.49060436769933985,14.06,0.3644879710453481,"University of Ottawa (#193), Carleton University (#593)",0.5130068073923982
Cape Town,South Africa,Africa,0.7527527527527528,0.8246602532267095,0.0,19.19,0.4737066212476049,University of Cape Town (#248),0.5127799068067668
Washington,USA,North America,0.9356022689356024,0.46572507764123144,0.4296597257491112,7.03,0.21481796891632957,"University of Washington - Seattle (#31), Washington University in St. Louis (#52), Georgetown University (#113)",0.5114512603105686
Adelaide,Australia,Oceania,0.5230230230230231,0.654979765893354,0.46300998814965294,15.69,0.3991909729614648,"University of Adelaide (#335), Flinders University (#620)",0.5100509375068737
Vilnius,Lithuania,Europe,0.20920920920920916,0.739772792588154,0.7171152869476891,14.42,0.3721524377262082,Vilnius University (#791),0.5095624316178151
Victoria,South Africa,Africa,0.6946946946946947,0.676848601119104,0.0,28.21,0.6657440919736002,"Stellenbosch University (#306), Stellenbosch University (#306), Stellenbosch University (#306)",0.5093218469468497
Oakland,USA,North America,0.7197197197197197,0.4929175052530013,0.4296597257491112,15.46,0.39429423035980415,University of Delaware (#281),0.5091477952704091
Belfast,United Kingdom,Europe,0.6576576576576576,0.5525908233635956,0.44895886236668364,14.65,0.3770491803278689,Queen's University Belfast (#343),0.5090641309289514
Corvallis,USA,North America,0.7407407407407407,0.5861249331252503,0.4296597257491112,10.01,0.2782627208856717,Oregon State University (#260),0.5086970301251935
Oral,Belgium,Europe,0.26726726726726724,0.8761865498716261,0.42424242424242425,18.81,0.46561635086225245,Hasselt University (#733),0.5083281480608925
Kansas City,USA,North America,0.4464464464464464,0.6817887102383593,0.4296597257491112,19.07,0.47115179902065146,University of Missouri–Kansas City (#554),0.5072616703636421
Ulm,Germany,Europe,0.7227227227227226,0.7065401581365917,0.5994582698493314,0.0,0.0,University of Ulm (#278),0.5071802876771614
Bath,United Kingdom,Europe,0.5955955955955956,0.5761078494373578,0.44895886236668364,15.98,0.40536512667660207,University of Bath (#405),0.5065068585190597
Kota,USA,North America,0.08708708708708712,0.9501691087468035,0.4296597257491112,34.3,0.5567809239940387,University of North Dakota (#913),0.5059242113942601
Oldenburg,Germany,Europe,0.19919919919919915,0.7854835689161835,0.5994582698493314,17.53,0.43836491377474984,University of Oldenburg (#801),0.505626487934866
Honolulu,USA,North America,0.5125125125125125,0.501849741740047,0.4296597257491112,23.75,0.5707898658718331,University of Hawaii at Manoa (#488),0.503702961468376
Surrey,United Kingdom,Europe,0.4754754754754754,0.651876965895362,0.44895886236668364,17.53,0.43836491377474984,University of Surrey (#525),0.5036690543780677
Stuttgart,Germany,Europe,0.2072072072072072,0.6981885093035892,0.5994582698493314,20.66,0.5050031935277837,University of Hohenheim (#793),0.5024642949719779
Kampala,Uganda,Africa,0.13113113113113106,0.9577908766576079,0.3473844591163027,23.78,0.5714285714285715,Makerere University (#869),0.5019337595834032
Wollongong,Australia,Oceania,0.5335335335335335,0.6010647421399202,0.46300998814965294,16.15,0.408984458164786,University of Wollongong (#467),0.5016481804969732
Albany,USA,North America,0.5345345345345345,0.6515724520314199,0.4296597257491112,15.23,0.3893974877581435,University of Wyoming (#466),0.5012910500183023
Boulder,USA,North America,0.9469469469469469,0.3569648856613418,0.4296597257491112,9.65,0.2705982542048116,University of Colorado Boulder (#54),0.501042453140553
Leicester,United Kingdom,Europe,0.5335335335335335,0.6174678378808854,0.44895886236668364,15.91,0.4038748137108793,"University of Leicester (#240), Loughborough University (#694)",0.5009587618729955
Liverpool,United Kingdom,Europe,0.5530530530530531,0.5901772007703298,0.44895886236668364,15.76,0.40068128592718755,"University of Liverpool (#199), Liverpool John Moores University (#696)",0.49821760052931346
Dayton,USA,North America,0.3613613613613614,0.7812916752679023,0.4296597257491112,16.01,0.40600383223334047,"University of Dayton (#445), Wright State University - Dayton (#833)",0.49457914865292885
Denton,USA,North America,0.2222222222222222,0.7247260378527175,0.4296597257491112,25.06,0.5986800085160741,"University of North Texas, Denton (#778)",0.4938219985850313
Munster,Ireland,Europe,0.29179179179179177,0.707649876280875,0.4599627560521415,21.03,0.5128805620608899,"University College Cork (#436), University of Limerick (#981)",0.49307124654642454
Belo Horizonte,Brazil,South America,0.47447447447447444,0.9132211797806208,0.16929067208396814,15.79,0.4013199914839259,Federal University of Minas Gerais (#526),0.48957657945574734
Greifswald,Germany,Europe,0.21521521521521525,0.7462864005760812,0.5994582698493314,15.6,0.3972748562912497,University of Greifswald (#785),0.48955868548296944
Portland,USA,North America,0.6696696696696698,0.5618274162467966,0.4296597257491112,10.89,0.2969980838833298,"Oregon Health & Science University (#166), Oregon Health & Science University (#166), Portland State University (#661)",0.48953872388722686
Eugene,USA,North America,0.6616616616616616,0.594464094147386,0.4296597257491112,9.59,0.26932084309133486,University of Oregon (#339),0.48877658116237344
Le Bourget,France,Europe,0.5015015015015014,0.6419749945589852,0.32503809040121895,19.7,0.4845646157121567,University of Savoy (#499),0.4882698005434656
Manhattan,Poland,Europe,0.06756756756756754,0.7399354220904347,0.7724733367191468,14.07,0.36470087289759423,"University of Wrocław (#921), Wrocław University of Technology (#944)",0.48616929981868584
Galway,Ireland,Europe,0.44244244244244246,0.621064500119018,0.4599627560521415,16.7,0.4206940600383223,"National University of Ireland, Galway (#558)",0.4860409396629811
Mannheim,Germany,Europe,0.09809809809809811,0.7158364233343489,0.5994582698493314,21.8,0.5292740046838408,University of Mannheim (#902),0.4856666989914048
Portsmouth,United Kingdom,Europe,0.4034034034034034,0.6384558577703854,0.44895886236668364,18.01,0.4485842026825634,University of Portsmouth (#597),0.484850581555759
Ontario,Canada,North America,0.48581915248581914,0.6229792480842696,0.49060436769933985,12.78,0.3372365339578454,"University of Waterloo (#269), University of Guelph (#368), Wilfrid Laurier University (#907)",0.4841598255568185
Boston,USA,North America,0.7784451117784451,0.45134050764408123,0.4296597257491112,9.45,0.2663402171598893,"Boston University (#66), Northeastern University (#275), Boston College (#326)",0.48144639058288174
Saskatoon,Canada,North America,0.5455455455455456,0.6474196063511327,0.49060436769933985,7.77,0.23057270598254204,University of Saskatchewan (#455),0.47853555639464007
Milwaukee,USA,North America,0.4924924924924925,0.6372259072143266,0.4296597257491112,13.56,0.3538428784330424,"Medical College of Wisconsin (#297), University of Wisconsin–Milwaukee (#510), Marquette University (#717)",0.4783052509722432
Kent,USA,North America,0.3688688688688688,0.6823799010605477,0.4296597257491112,17.18,0.4309133489461358,"Kent State University (#571), University of Kent (#692)",0.4779554611561659
York,United Kingdom,Europe,0.4821488154821488,0.5930968496968244,0.44895886236668364,14.8,0.3802427081115606,"University of York (#325), College of William and Mary (#360), University of New Brunswick (#870)",0.4761118089143044
Auckland,New Zealand,Oceania,0.49649649649649646,0.5618583895086255,0.4487895716945996,15.56,0.39642324888226527,"University of Auckland (#266), Victoria University of Wellington (#588), Massey University (#658)",0.4758919266454967
Bra,Canada,North America,0.3893893893893894,0.6148357937937289,0.49060436769933985,15.72,0.3998296785182031,Memorial University of Newfoundland (#611),0.47366480735016536
Arlington,USA,North America,0.3743743743743744,0.4901661550641365,0.4296597257491112,25.05,0.598467106663828,University of Texas at Arlington (#626),0.4731668404628625
Arese,Italy,Europe,0.32432432432432434,0.6464828204443339,0.4684272896563399,18.2,0.4526293378752395,University of Insubria (#676),0.4729659430750594
Lincoln,USA,North America,0.3573573573573573,0.6477524853294776,0.4296597257491112,17.79,0.4439003619331488,"Northern Illinois University (#643), Northern Illinois University (#643)",0.46966748259227376
Bedford,United Kingdom,Europe,0.40640640640640635,0.5843035248501962,0.44895886236668364,17.41,0.4358100915477965,Cranfield University (#594),0.46886972129277066
Colchester,United Kingdom,Europe,0.3683683683683684,0.6287919070833117,0.44895886236668364,16.88,0.42452629337875236,University of Essex (#632),0.46766135779927903
Akron,USA,North America,0.4574574574574575,0.5844937961512781,0.4296597257491112,15.47,0.39450713221205025,University of Akron (#543),0.46652952789247426
Queens,Australia,Oceania,0.4234234234234234,0.6040775628517757,0.46300998814965294,14.43,0.3723653395784543,"James Cook University (#541), Griffith University (#613)",0.4657190785008266
Namur,Belgium,Europe,0.2702702702702703,0.6508049761528073,0.42424242424242425,21.2,0.5164998935490739,Université de Namur (#730),0.46545439105364395
Rio de Janeiro,Brazil,South America,0.312645979312646,0.869926810912892,0.16929067208396814,20.54,0.5024483713008303,"Federal University of Rio de Janeiro (#322), Rio de Janeiro State University (#826), Fluminense Federal University (#915)",0.46357795840258414
Plymouth,United Kingdom,Europe,0.4134134134134134,0.7036678093208599,0.44895886236668364,10.25,0.28337236533957844,Plymouth University (#587),0.4623531126101339
Christchurch,New Zealand,Oceania,0.4674674674674675,0.631223372104258,0.4487895716945996,11.06,0.30061741537151376,University of Canterbury (#533),0.4620244566594597
Dublin,Ireland,Europe,0.6226226226226227,0.491250886457742,0.4599627560521415,9.74,0.2725143708750266,"Trinity College, Dublin (#185), University College Dublin (#238), Royal College of Surgeons in Ireland (#711)",0.4615876590018832
Moscow,USA,North America,0.34534534534534533,0.6997582484624129,0.4296597257491112,14.26,0.36874600809027036,University of Idaho (#655),0.4608773319117849
Norman,USA,North America,0.25225225225225223,0.6582452790660542,0.4296597257491112,20.51,0.501809665744092,University of Missouri–St. Louis (#748),0.4604917307028774
Hobart,Australia,Oceania,0.4774774774774775,0.5825884147486087,0.46300998814965294,11.26,0.304875452416436,University of Tasmania (#523),0.4569878331980438
Concord,Canada,North America,0.5835835835835836,0.4529649902792527,0.49060436769933985,10.93,0.2978496912923142,Concordia University (#417),0.45625065821362265
Tokyo,Canada,North America,0.006006006006005982,0.7446824346453081,0.49060436769933985,23.39,0.563125399190973,Ryerson University (#994),0.45110455188540677
Tete,Norway,Europe,0.47347347347347346,0.0,0.7057728119180633,26.2,0.6229508196721312,University of Tromsø - The Arctic University of Norway (#527),0.45054927626591695
Pau,Brazil,South America,0.439773106439773,0.646825415819348,0.16929067208396814,21.36,0.5199063231850116,"University of São Paulo (#132), Federal University of São Paulo (#589), Federal University of ABC (#961)",0.4439488793820252
Norfolk,United Kingdom,Europe,0.5045045045045045,0.5719901132752921,0.44895886236668364,8.41,0.2441984245262934,"University of East Anglia (#336), Old Dominion University (#656)",0.44241297616819336
Memphis,USA,North America,0.2542542542542542,0.5907484384837914,0.4296597257491112,20.18,0.4947839046199702,University of Memphis (#746),0.4423615807767818
El Paso,USA,North America,0.07107107107107102,0.7266470753231503,0.4296597257491112,22.12,0.5360868639557164,University of Texas at El Paso (#929),0.44086618402476224
Recife,Brazil,South America,0.06106106106106102,0.9096101086879047,0.16929067208396814,26.22,0.6233766233766234,Federal University of Pernambuco (#939),0.4408346163023893
Hattiesburg,USA,North America,0.09909909909909909,0.7313450460685704,0.4296597257491112,20.46,0.5007451564828614,University of Southern Mississippi (#901),0.4402122568499105
Edinburgh,United Kingdom,Europe,0.43243243243243246,0.5836499106107854,0.44895886236668364,10.78,0.2946561635086225,"University of Edinburgh (#55), Heriot-Watt University (#707), Charles Darwin University (#942)",0.43992434222963095
Aberystwyth,United Kingdom,Europe,0.1861861861861862,0.7029892600224268,0.44895886236668364,16.46,0.4155844155844156,Aberystwyth University (#814),0.4384296810399281
Tours,France,Europe,0.3013013013013013,0.6395460081157681,0.32503809040121895,19.68,0.48413881200766445,"University François Rabelais, Tours (#699)",0.4375060529564882
Las Vegas,USA,North America,0.31331331331331325,0.6026508396562656,0.4296597257491112,15.81,0.40174579518841813,"University of Nevada, Las Vegas (#687)",0.4368424184767771
Peterborough,Canada,North America,0.09009009009009006,0.7291264994821532,0.49060436769933985,17.3,0.4334681711730892,"Trent University (#910), Trent University (#910), Trent University (#910)",0.4358222821111681
Bradford,United Kingdom,Europe,0.17917917917917914,0.7359663584371203,0.44895886236668364,14.09,0.3651266766020864,University of Bradford (#821),0.4323077691462674
Greenville,USA,North America,0.2382382382382382,0.5905062272628446,0.4296597257491112,18.96,0.46880987864594426,"East Carolina University (#762), East Carolina University (#762)",0.43180351747403456
Pretoria,South Africa,Africa,0.3223223223223223,0.8795683967450882,0.0,20.87,0.5094741324249521,University of Pretoria (#678),0.4278412128730907
Lansing,USA,North America,0.8828828828828829,0.0,0.4296597257491112,15.34,0.39173940813285074,Michigan State University (#118),0.4260705041912112
Charlotte,USA,North America,0.20620620620620622,0.6312282084316037,0.4296597257491112,17.37,0.43495848413881205,University of North Carolina at Charlotte (#794),0.4255131561314333
Ho,Denmark,Europe,0.8661995328661996,0.0,0.8202133062468258,0.0,0.0,"University of Copenhagen (#74), Ludwig Maximilian University of Munich (#79), University of Düsseldorf (#251)",0.4216032097782563
Stirling,United Kingdom,Europe,0.21621621621621623,0.6805035223558642,0.44895886236668364,12.81,0.3378752395145838,University of Stirling (#784),0.42088846011333697
Bowling Green,USA,North America,0.1911911911911912,0.6471498313370284,0.4296597257491112,16.19,0.4098360655737705,Bowling Green State University (#809),0.4194592034627753
Petrolina,Brazil,South America,0.05905905905905906,0.9110464469582319,0.16929067208396814,21.13,0.515009580583351,Federal University of São Carlos (#941),0.41360143967115254
Logan,USA,North America,0.4344344344344344,0.5857221503907626,0.4296597257491112,5.86,0.1899084522035342,Utah State University (#566),0.4099311906944606
St. Catharines,Canada,North America,0.1391391391391391,0.6213320043553303,0.49060436769933985,15.14,0.38748137108792846,Brock University (#861),0.40963922057043445
Greensboro,USA,North America,0.10310310310310311,0.6807736575344837,0.4296597257491112,16.8,0.4228230785607835,University of North Carolina at Greensboro (#897),0.40908989123687034
Reno,France,Europe,0.5585585585585586,0.5863429866136801,0.32503809040121895,3.38,0.13710879284649777,"Grenoble Institute of Technology (#430), University of Nevada, Reno (#454)",0.4017621071049889
Jackson,USA,North America,0.3283283283283283,0.6011807071302965,0.4296597257491112,8.56,0.24739195230998512,"Southern Illinois University Carbondale (#590), University of Mississippi Medical Center (#754)",0.40164017837943033
Somerville,USA,North America,0.9059059059059059,0.0,0.4296597257491112,9.37,0.26463700234192034,Tufts University (#95),0.4000506584992344
Preston,United Kingdom,Europe,0.062062062062061996,0.7055657600796126,0.44895886236668364,14.95,0.3834362358952523,University of Central Lancashire (#938),0.4000057301009026
Clermont-Ferrand,France,Europe,0.23123123123123124,0.6469263090950518,0.32503809040121895,15.28,0.39046199701937406,Blaise Pascal University (#769),0.39841440693671903
Salvador,Brazil,South America,0.008008008008007939,0.9065715143928205,0.16929067208396814,20.69,0.5056418990845221,Federal University of Bahia (#992),0.39737802339232964
Newark,USA,North America,0.23923923923923918,0.5428960950956219,0.4296597257491112,14.57,0.37534596550989996,New Jersey Institute of Technology (#761),0.39678525639846807
Fort Lauderdale,USA,North America,0.14414414414414412,0.48214978330511293,0.4296597257491112,21.61,0.5252288694911645,Florida Atlantic University (#856),0.39529563067238316
Rochester,USA,North America,0.09409409409409408,0.6278621265472478,0.4296597257491112,16.8,0.4228230785607835,Oakland University (#906),0.39360975623780914
Lyon,France,Europe,0.17367367367367365,0.5826032188594911,0.32503809040121895,18.58,0.46071960826059183,"Institut national des sciences Appliquées de Lyon (#772), École centrale de Lyon (#881)",0.38550864779874383
Missoula,USA,North America,0.4154154154154154,0.5933193393716529,0.4296597257491112,1.18,0.09027038535235257,University of Montana - Missoula (#585),0.38216621647213306
Cascavel,Brazil,South America,0.06606606606606602,0.8974801505689706,0.16929067208396814,15.29,0.39067489887162016,Federal University of Paraná (#934),0.38087794689765625
Macerata,Italy,Europe,0.08108108108108103,0.5809355508929015,0.4684272896563399,15.07,0.3859910581222057,University of Camerino (#919),0.379108744938132
Regina,Canada,North America,0.08908908908908908,0.6842983670782635,0.49060436769933985,7.77,0.23057270598254204,"University of Regina (#836), University of Bucharest (#986)",0.3736411324623086
Nice,Romania,Europe,0.013013013013013053,0.4781899879737956,0.7188081936685289,9.72,0.2720885671705344,Babeș-Bolyai University (#987),0.370524940456468
Flagstaff,USA,North America,0.23423423423423417,0.6362961602003151,0.4296597257491112,4.53,0.16159250585480095,Northern Arizona University (#766),0.36544565650961536
Lethbridge,Canada,North America,0.0830830830830831,0.6428708125276236,0.49060436769933985,7.32,0.2209921226314669,University of Lethbridge (#917),0.3593875964853783
Waltham,USA,North America,0.7267267267267268,0.0,0.4296597257491112,9.11,0.2591015541835214,Brandeis University (#274),0.35387200166483984
Fairbanks,USA,North America,0.4094094094094094,0.5201692913545215,0.4296597257491112,-3.06,0.0,University of Alaska Fairbanks (#591),0.33980960662826054
Elmont,Australia,Oceania,0.4054054054054054,0.0,0.46300998814965294,14.83,0.3808814136682989,Curtin University (#595),0.3123242018058393
Webster,USA,North America,0.3323323323323323,0.0,0.4296597257491112,10.75,0.29401745795188416,"University of Maine, Orono (#668)",0.2640023790083319
Lowell,USA,North America,0.11611611611611605,0.0,0.4296597257491112,7.91,0.23355333191398767,University of Massachusetts Lowell (#884),0.1948322934448037
Antony,France,Europe,0.12012012012012008,0.0,0.32503809040121895,0.0,0.0,Jean Monnet University (#880),0.11128955263033476
